4293054069,0,5.1717376708984375,1710251433.0679512
4293046069,-8000,5.283518314361572,1710251435.6098824
4293038069,-16000,52.16191864013672,1710251438.1442897
4293030069,-24000,522.2161254882812,1710251440.686487
4293022069,-32000,506.92913818359375,1710251443.2235694
4293014069,-40000,495.14849853515625,1710251445.761331
4293006069,-48000,483.0017395019531,1710251448.2868295
4292998069,-56000,468.2652893066406,1710251450.8251987
4292990069,-64000,449.7331848144531,1710251453.3809266
4292982069,-72000,436.65924072265625,1710251455.9406111
4292974069,-80000,427.8388671875,1710251458.4789815
4292966069,-88000,421.5024108886719,1710251461.0173624
4292958069,-96000,420.7751159667969,1710251463.5589113
4292950069,-104000,425.8519592285156,1710251466.0833423
4292942069,-112000,281.5265808105469,1710251468.622517
4292934069,-120000,4.456434726715088,1710251471.1563792
4292926069,-128000,3.427159547805786,1710251473.6901906
4292918069,-136000,3.8691163063049316,1710251476.2233677
4292910069,-144000,6.399916648864746,1710251478.7676263
4292902069,-152000,498.771240234375,1710251481.2929635
4292894069,-160000,567.8461303710938,1710251483.8177578
4292886069,-168000,612.9224243164062,1710251486.3621428
4292878069,-176000,663.8220825195312,1710251488.9454381
4292870069,-184000,716.959716796875,1710251491.4768422
4292862069,-192000,764.0100708007812,1710251494.0011575
4292854069,-200000,770.9266357421875,1710251496.5333242
4292846069,-208000,741.9730224609375,1710251499.0899787
4292838069,-216000,725.4487915039062,1710251501.615962
4292830069,-224000,703.5690307617188,1710251504.1484096
4292822069,-232000,680.3043823242188,1710251506.6764503
4292814069,-240000,70.12174224853516,1710251509.2137141
4292806069,-248000,3.2167491912841797,1710251511.7489166
